word,ipa
queso suizo,[ˌke.so ˈswi.so]
queso suizo,[ˌke.so ˈswi.θo]
quesque,/ˈkeske/
quesque,[ˈkes.ke]
quesín,/keˈsin/
quesín,[keˈsĩn]
queta,/ˈketa/
queta,[ˈke.t̪a]
queteno,/keˈteno/
queteno,[keˈt̪e.no]
quetiapina,/ketjaˈpina/
quetiapina,[ke.t̪jaˈpi.na]
quetona,/keˈtona/
quetona,[keˈt̪o.na]
quetri,/ˈketɾi/
quetri,[ˈke.t̪ɾi]
quetzal,/ketˈθal/
quetzal,/keˈtsal/
quetzal,[ket̪ˈθal]
quetzal,[keˈt̪sal]
quetzalcóatl,/ketsalˈkoatl/
quetzalcóatl,/ketθalˈkoatl/
quetzalcóatl,[ke.t̪salˈko.a.t̪l]
quetzalcóatl,[ket̪.θalˈko.a.t̪l]
quetzaltenango,/ketˌθalteˈnanɡo/
quetzaltenango,/keˌtsalteˈnanɡo/
quetzaltenango,[ket̪ˌθal̪.t̪eˈnãŋ.ɡo]
quetzaltenango,[keˌt̪sal̪.t̪eˈnãŋ.ɡo]
queule,/ˈkeule/
queule,[ˈkeu̯.le]
quevediano,/kebeˈdjano/
quevediano,[ke.β̞eˈð̞ja.no]
quevedo,/keˈbedo/
quevedo,[keˈβ̞e.ð̞o]
quevedos,/keˈbedos/
quevedos,[keˈβ̞e.ð̞os]
queveres,/keˈbeɾes/
queveres,[keˈβ̞e.ɾes]
quezada,/keˈsada/
quezada,/keˈθada/
quezada,[keˈsa.ð̞a]
quezada,[keˈθa.ð̞a]
quezalteca,/kesalˈteka/
quezalteca,/keθalˈteka/
quezalteca,[ke.sal̪ˈt̪e.ka]
quezalteca,[ke.θal̪ˈt̪e.ka]
quezalteco,/kesalˈteko/
quezalteco,/keθalˈteko/
quezalteco,[ke.sal̪ˈt̪e.ko]
quezalteco,[ke.θal̪ˈt̪e.ko]
quezaltepeque,/kesalteˈpeke/
quezaltepeque,/keθalteˈpeke/
quezaltepeque,[ke.sal̪.t̪eˈpe.ke]
quezaltepeque,[ke.θal̪.t̪eˈpe.ke]
queísmo,/keˈismo/
queísmo,[keˈiz.mo]
qui,/ˈki/
qui,[ˈki]
quia,/ˈkja/
quia,[ˈkja]
quiaqueña,/kjaˈkeɲa/
quiaqueña,[kjaˈke.ɲa]
quiaqueño,/kjaˈkeɲo/
quiaqueño,[kjaˈke.ɲo]
quiasma,/ˈkjasma/
quiasma,[ˈkjaz.ma]
quiasmo,/ˈkjasmo/
quiasmo,[ˈkjaz.mo]
quibdó,/kibˈdo/
quibdó,[kiβ̞ˈð̞o]
quibla,/ˈkibla/
quibla,[ˈki.β̞la]
quiche,/ˈkit͡ʃe/
quiche,/ˈkiʃ/
quiche,[ˈki.t͡ʃe]
quiche,[ˈkiʃ]
quichelense,/kit͡ʃeˈlense/
quichelense,[ki.t͡ʃeˈlẽn.se]
quiché,/kiˈt͡ʃe/
quiché,[kiˈt͡ʃe]
quicio,/ˈkisjo/
quicio,/ˈkiθjo/
quicio,[ˈki.sjo]
quicio,[ˈki.θjo]
quico,/ˈkiko/
quico,[ˈki.ko]
quid,/ˈkid/
quid,/ˈkwid/
quid,[ˈkið̞]
quid,[ˈkwið̞]
quideñe,/kiˈdeɲe/
quideñe,[kiˈð̞e.ɲe]
quiebra,/ˈkjebɾa/
quiebra,[ˈkje.β̞ɾa]
quiebre,/ˈkjebɾe/
quiebre,[ˈkje.β̞ɾe]
quiebro,/ˈkjebɾo/
quiebro,[ˈkje.β̞ɾo]
quien,/ˈkjen/
quien,[ˈkjẽn]
"quien bien te quiere, te hará llorar",/ˌkjem ˌbjen te ˌkjeɾe | te aˌɾa ʃoˈɾaɾ/
"quien bien te quiere, te hará llorar",/ˌkjem ˌbjen te ˌkjeɾe | te aˌɾa ʎoˈɾaɾ/
"quien bien te quiere, te hará llorar",/ˌkjem ˌbjen te ˌkjeɾe | te aˌɾa ʒoˈɾaɾ/
"quien bien te quiere, te hará llorar",/ˌkjem ˌbjen te ˌkjeɾe | te aˌɾa ʝoˈɾaɾ/
"quien bien te quiere, te hará llorar",[ˌkjẽm ˌbjẽn̪ t̪e ˌkje.ɾe | t̪e aˌɾa ʃoˈɾaɾ]
"quien bien te quiere, te hará llorar",[ˌkjẽm ˌbjẽn̪ t̪e ˌkje.ɾe | t̪e aˌɾa ʎoˈɾaɾ]
"quien bien te quiere, te hará llorar",[ˌkjẽm ˌbjẽn̪ t̪e ˌkje.ɾe | t̪e aˌɾa ʒoˈɾaɾ]
"quien bien te quiere, te hará llorar",[ˌkjẽm ˌbjẽn̪ t̪e ˌkje.ɾe | t̪e aˌɾa ʝoˈɾaɾ]
"quien hace un cesto hará ciento, si le dan mimbres y tiempo",/ˌkjen ˌase un ˌsesto aˌɾa ˌsjento | si le ˌdam ˌmimbɾes i ˈtjempo/
"quien hace un cesto hará ciento, si le dan mimbres y tiempo",/ˌkjen ˌaθe un ˌθesto aˌɾa ˌθjento | si le ˌdam ˌmimbɾes i ˈtjempo/
"quien hace un cesto hará ciento, si le dan mimbres y tiempo",[ˌkjẽn ˌa.se ũn ˌses.t̪o aˌɾa ˌsjẽn̪.t̪o | si le ˌð̞ãm ˌmĩm.bɾes i ˈt̪jẽm.po]
"quien hace un cesto hará ciento, si le dan mimbres y tiempo",[ˌkjẽn ˌa.θe ũn̟ ˌθes.t̪o aˌɾa ˌθjẽn̪.t̪o | si le ˌð̞ãm ˌmĩm.bɾes i ˈt̪jẽm.po]
"quien mucho abarca, poco aprieta",/ˌkjem ˌmut͡ʃo aˌbaɾka | ˌpoko aˈpɾjeta/
"quien mucho abarca, poco aprieta",[ˌkjẽm ˌmu.t͡ʃo aˌβ̞aɾ.ka | ˌpo.ko aˈpɾje.t̪a]
"quien más tiene, más quiere",/ˌkjem ˌmas ˌtjene | ˌmas ˈkjeɾe/
"quien más tiene, más quiere",[ˌkjẽm ˌmas ˌt̪je.ne | ˌmas ˈkje.ɾe]
"quien no llora, no mama",/ˌkjen ˌno ˌʃoɾa | ˌno ˈmama/
"quien no llora, no mama",/ˌkjen ˌno ˌʎoɾa | ˌno ˈmama/
"quien no llora, no mama",/ˌkjen ˌno ˌʒoɾa | ˌno ˈmama/
"quien no llora, no mama",/ˌkjen ˌno ˌʝoɾa | ˌno ˈmama/
"quien no llora, no mama",[ˌkjẽn ˌno ˌʃo.ɾa | ˌno ˈma.ma]
"quien no llora, no mama",[ˌkjẽn ˌno ˌʎo.ɾa | ˌno ˈma.ma]
"quien no llora, no mama",[ˌkjẽn ˌno ˌʒo.ɾa | ˌno ˈma.ma]
"quien no llora, no mama",[ˌkjẽn ˌno ˌʝo.ɾa | ˌno ˈma.ma]
quien parte y reparte se lleva la mejor parte,/ˌkjem ˌpaɾte i reˌpaɾte se ˌʃeba la meˌxoɾ ˈpaɾte/
quien parte y reparte se lleva la mejor parte,/ˌkjem ˌpaɾte i reˌpaɾte se ˌʎeba la meˌxoɾ ˈpaɾte/
quien parte y reparte se lleva la mejor parte,/ˌkjem ˌpaɾte i reˌpaɾte se ˌʒeba la meˌxoɾ ˈpaɾte/
quien parte y reparte se lleva la mejor parte,/ˌkjem ˌpaɾte i reˌpaɾte se ˌʝeba la meˌxoɾ ˈpaɾte/
quien parte y reparte se lleva la mejor parte,[ˌkjẽm ˌpaɾ.t̪e i reˌpaɾ.t̪e se ˌʃe.β̞a la meˌxoɾ ˈpaɾ.t̪e]
quien parte y reparte se lleva la mejor parte,[ˌkjẽm ˌpaɾ.t̪e i reˌpaɾ.t̪e se ˌʎe.β̞a la meˌxoɾ ˈpaɾ.t̪e]
quien parte y reparte se lleva la mejor parte,[ˌkjẽm ˌpaɾ.t̪e i reˌpaɾ.t̪e se ˌʒe.β̞a la meˌxoɾ ˈpaɾ.t̪e]
quien parte y reparte se lleva la mejor parte,[ˌkjẽm ˌpaɾ.t̪e i reˌpaɾ.t̪e se ˌʝe.β̞a la meˌxoɾ ˈpaɾ.t̪e]
"quien quiera peces, que moje el culo",/ˌkjen ˌkjeɾa ˌpeses | ke ˌmoxe el ˈkulo/
"quien quiera peces, que moje el culo",/ˌkjen ˌkjeɾa ˌpeθes | ke ˌmoxe el ˈkulo/
"quien quiera peces, que moje el culo",[ˌkjẽŋ ˌkje.ɾa ˌpe.ses | ke ˌmo.xe el ˈku.lo]
"quien quiera peces, que moje el culo",[ˌkjẽŋ ˌkje.ɾa ˌpe.θes | ke ˌmo.xe el ˈku.lo]
"quien roba a un ladrón, tiene cien años de perdón",/ˌkjen ˌroba a un laˌdɾon | ˌtjene ˌsjen ˌaɲos de peɾˈdon/
"quien roba a un ladrón, tiene cien años de perdón",/ˌkjen ˌroba a un laˌdɾon | ˌtjene ˌθjen ˌaɲos de peɾˈdon/
"quien roba a un ladrón, tiene cien años de perdón",[ˌkjẽn ˌro.β̞a a ũn laˌð̞ɾõn | ˌt̪je.ne ˌsjẽn ˌa.ɲoz ð̞e peɾˈð̞õn]
"quien roba a un ladrón, tiene cien años de perdón",[ˌkjẽn ˌro.β̞a a ũn laˌð̞ɾõn | ˌt̪je.ne ˌθjẽn ˌa.ɲoz ð̞e peɾˈð̞õn]
"quien tiene boca, se equivoca",/ˌkjen ˌtjene ˌboka | se ekiˈboka/
"quien tiene boca, se equivoca",[ˌkjẽn̪ ˌt̪je.ne ˌβ̞o.ka | se e.kiˈβ̞o.ka]
quien va a sevilla pierde su silla,/ˌkjem ˌba a seˌbiʃa ˌpjeɾde su ˈsiʃa/
quien va a sevilla pierde su silla,/ˌkjem ˌba a seˌbiʎa ˌpjeɾde su ˈsiʎa/
quien va a sevilla pierde su silla,/ˌkjem ˌba a seˌbiʒa ˌpjeɾde su ˈsiʒa/
quien va a sevilla pierde su silla,/ˌkjem ˌba a seˌbiʝa ˌpjeɾde su ˈsiʝa/
quien va a sevilla pierde su silla,[ˌkjẽm ˌba a seˌβ̞i.ʃa ˌpjeɾ.ð̞e su ˈsi.ʃa]
quien va a sevilla pierde su silla,[ˌkjẽm ˌba a seˌβ̞i.ʎa ˌpjeɾ.ð̞e su ˈsi.ʎa]
quien va a sevilla pierde su silla,[ˌkjẽm ˌba a seˌβ̞i.ʒa ˌpjeɾ.ð̞e su ˈsi.ʒa]
quien va a sevilla pierde su silla,[ˌkjẽm ˌba a seˌβ̞i.ʝa ˌpjeɾ.ð̞e su ˈsi.ʝa]
quienes,/ˈkjenes/
quienes,[ˈkje.nes]
quienquiera,/kjenˈkjeɾa/
quienquiera,[kjẽŋˈkje.ɾa]
quiere,/ˈkjeɾe/
quiere,[ˈkje.ɾe]
quiero,/ˈkjeɾo/
quiero,[ˈkje.ɾo]
quiescencia,/kjesˈθenθja/
quiescencia,/kjeˈsensja/
quiescencia,[kjesˈθẽn̟.θja]
quiescencia,[kjeˈsẽn.sja]
quiescente,/kjesˈθente/
quiescente,/kjeˈsente/
quiescente,[kjesˈθẽn̪.t̪e]
quiescente,[kjeˈsẽn̪.t̪e]
quiescentes,/kjesˈθentes/
quiescentes,/kjeˈsentes/
quiescentes,[kjesˈθẽn̪.t̪es]
quiescentes,[kjeˈsẽn̪.t̪es]
quietada,/kjeˈtada/
quietada,[kjeˈt̪a.ð̞a]
quietadas,/kjeˈtadas/
quietadas,[kjeˈt̪a.ð̞as]
quietado,/kjeˈtado/
quietado,[kjeˈt̪a.ð̞o]
quietados,/kjeˈtados/
quietados,[kjeˈt̪a.ð̞os]
quietar,/kjeˈtaɾ/
quietar,[kjeˈt̪aɾ]
quiete,/ˈkjete/
quiete,[ˈkje.t̪e]
quietecito,/kjeteˈsito/
quietecito,/kjeteˈθito/
quietecito,[kje.t̪eˈsi.t̪o]
quietecito,[kje.t̪eˈθi.t̪o]
quieto,/ˈkjeto/
quieto,[ˈkje.t̪o]
quietud,/kjeˈtud/
quietud,[kjeˈt̪uð̞]
quihubo,/ˈkjubo/
quihubo,[ˈkju.β̞o]
quihúbole,/ˈkjubole/
quihúbole,[ˈkju.β̞o.le]
quija,/ˈkixa/
quija,[ˈki.xa]
quijada,/kiˈxada/
quijada,[kiˈxa.ð̞a]
quijano,/kiˈxano/
quijano,[kiˈxa.no]
quijo,/ˈkixo/
quijo,[ˈki.xo]
quijote,/kiˈxote/
quijote,[kiˈxo.t̪e]
quijotería,/kixoteˈɾia/
quijotería,[ki.xo.t̪eˈɾi.a]
quijotesco,/kixoˈtesko/
quijotesco,[ki.xoˈt̪es.ko]
quijotismo,/kixoˈtismo/
quijotismo,[ki.xoˈt̪iz.mo]
quijótico,/kiˈxotiko/
quijótico,[kiˈxo.t̪i.ko]
quike,/ˈkike/
quike,[ˈki.ke]
quila,/ˈkila/
quila,[ˈki.la]
quilatada,/kilaˈtada/
quilatada,[ki.laˈt̪a.ð̞a]
quilatadas,/kilaˈtadas/
quilatadas,[ki.laˈt̪a.ð̞as]
quilatado,/kilaˈtado/
quilatado,[ki.laˈt̪a.ð̞o]
quilatados,/kilaˈtados/
quilatados,[ki.laˈt̪a.ð̞os]
quilatar,/kilaˈtaɾ/
quilatar,[ki.laˈt̪aɾ]
quilate,/kiˈlate/
quilate,[kiˈla.t̪e]
quilineja,/kiliˈnexa/
quilineja,[ki.liˈne.xa]
quilla,/ˈkiʃa/
quilla,/ˈkiʎa/
quilla,/ˈkiʒa/
quilla,/ˈkiʝa/
quilla,[ˈki.ʃa]
quilla,[ˈki.ʎa]
quilla,[ˈki.ʒa]
quilla,[ˈki.ʝa]
quillada,/kiˈʃada/
quillada,/kiˈʎada/
quillada,/kiˈʒada/
quillada,/kiˈʝada/
quillada,[kiˈʃa.ð̞a]
quillada,[kiˈʎa.ð̞a]
quillada,[kiˈʒa.ð̞a]
quillada,[kiˈʝa.ð̞a]
quilladas,/kiˈʃadas/
quilladas,/kiˈʎadas/
quilladas,/kiˈʒadas/
quilladas,/kiˈʝadas/
quilladas,[kiˈʃa.ð̞as]
quilladas,[kiˈʎa.ð̞as]
quilladas,[kiˈʒa.ð̞as]
quilladas,[kiˈʝa.ð̞as]
quillado,/kiˈʃado/
quillado,/kiˈʎado/
quillado,/kiˈʒado/
quillado,/kiˈʝado/
quillado,[kiˈʃa.ð̞o]
quillado,[kiˈʎa.ð̞o]
quillado,[kiˈʒa.ð̞o]
quillado,[kiˈʝa.ð̞o]
quillados,/kiˈʃados/
quillados,/kiˈʎados/
quillados,/kiˈʒados/
quillados,/kiˈʝados/
quillados,[kiˈʃa.ð̞os]
quillados,[kiˈʎa.ð̞os]
quillados,[kiˈʒa.ð̞os]
quillados,[kiˈʝa.ð̞os]
quillango,/kiˈʃanɡo/
quillango,/kiˈʎanɡo/
quillango,/kiˈʒanɡo/
quillango,/kiˈʝanɡo/
quillango,[kiˈʃãŋ.ɡo]
quillango,[kiˈʎãŋ.ɡo]
quillango,[kiˈʒãŋ.ɡo]
quillango,[kiˈʝãŋ.ɡo]
quillo,/ˈkiʃo/
quillo,/ˈkiʎo/
quillo,/ˈkiʒo/
quillo,/ˈkiʝo/
quillo,[ˈki.ʃo]
quillo,[ˈki.ʎo]
quillo,[ˈki.ʒo]
quillo,[ˈki.ʝo]
quillota,/kiˈʃota/
quillota,/kiˈʎota/
quillota,/kiˈʒota/
quillota,/kiˈʝota/
quillota,[kiˈʃo.t̪a]
quillota,[kiˈʎo.t̪a]
quillota,[kiˈʒo.t̪a]
quillota,[kiˈʝo.t̪a]
quilmahue,/kilˈmawe/
quilmahue,[kilˈma.we]
quilmes,/ˈkilmes/
quilmes,[ˈkil.mes]
quilmeña,/kilˈmeɲa/
quilmeña,[kilˈme.ɲa]
quilmeño,/kilˈmeɲo/
quilmeño,[kilˈme.ɲo]
quilocele,/kiloˈsele/
quilocele,/kiloˈθele/
quilocele,[ki.loˈse.le]
quilocele,[ki.loˈθe.le]
quilombo,/kiˈlombo/
quilombo,[kiˈlõm.bo]
quilombola,/kilomˈbola/
quilombola,[ki.lõmˈbo.la]
quilquiña,/kilˈkiɲa/
quilquiña,[kilˈki.ɲa]
quiltro,/ˈkiltɾo/
quiltro,[ˈkil̪.t̪ɾo]
quilómetro,/kiˈlometɾo/
quilómetro,[kiˈlo.me.t̪ɾo]
quilópodo,/kiˈlopodo/
quilópodo,[kiˈlo.po.ð̞o]
quima,/ˈkima/
quima,[ˈki.ma]
quimafila,/kimaˈfila/
quimafila,[ki.maˈfi.la]
quimba,/ˈkimba/
quimba,[ˈkĩm.ba]
quimbar,/kimˈbaɾ/
quimbar,[kĩmˈbaɾ]
quimbaya,/kimˈbaʃa/
quimbaya,/kimˈbaʒa/
quimbaya,/kimˈbaʝa/
quimbaya,[kĩmˈba.ʃa]
quimbaya,[kĩmˈba.ʒa]
quimbaya,[kĩmˈba.ʝa]
quimbo,/ˈkimbo/
quimbo,[ˈkĩm.bo]
quimbombó,/kimbomˈbo/
quimbombó,[kĩm.bõmˈbo]
quimera,/kiˈmeɾa/
quimera,[kiˈme.ɾa]
quimerismo,/kimeˈɾismo/
quimerismo,[ki.meˈɾiz.mo]
quimiolitótrofo,/kimjoliˈtotɾofo/
quimiolitótrofo,[ki.mjo.liˈt̪o.t̪ɾo.fo]
quimioluminiscencia,/kimjoluminisˈθenθja/
quimioluminiscencia,/kimjoluminiˈsensja/
quimioluminiscencia,[ki.mjo.lu.mi.nisˈθẽn̟.θja]
quimioluminiscencia,[ki.mjo.lu.mi.niˈsẽn.sja]
quimioquina,/kimjoˈkina/
quimioquina,[ki.mjoˈki.na]
quimiorradiación,/kimjoradjaˈsjon/
quimiorradiación,/kimjoradjaˈθjon/
quimiorradiación,[ki.mjo.ra.ð̞jaˈsjõn]
quimiorradiación,[ki.mjo.ra.ð̞jaˈθjõn]
quimiorradioterapia,/kimjoradjoteˈɾapja/
quimiorradioterapia,[ki.mjo.ra.ð̞jo.t̪eˈɾa.pja]
quimioterapia,/kimjoteˈɾapja/
quimioterapia,[ki.mjo.t̪eˈɾa.pja]
quimioterapias,/kimjoteˈɾapjas/
quimioterapias,[ki.mjo.t̪eˈɾa.pjas]
quimioterápica,/kimjoteˈɾapika/
quimioterápica,[ki.mjo.t̪eˈɾa.pi.ka]
quimioterápicas,/kimjoteˈɾapikas/
quimioterápicas,[ki.mjo.t̪eˈɾa.pi.kas]
quimioterápico,/kimjoteˈɾapiko/
quimioterápico,[ki.mjo.t̪eˈɾa.pi.ko]
quimioterápicos,/kimjoteˈɾapikos/
quimioterápicos,[ki.mjo.t̪eˈɾa.pi.kos]
quimono,/kiˈmono/
quimono,[kiˈmo.no]
quimosina,/kimoˈsina/
quimosina,[ki.moˈsi.na]
quimotripsina,/kimotɾibˈsina/
quimotripsina,[ki.mo.t̪ɾiβ̞ˈsi.na]
quimérico,/kiˈmeɾiko/
quimérico,[kiˈme.ɾi.ko]
quina,/ˈkina/
quina,[ˈki.na]
quinaquina,/ˌkinaˈkina/
quinaquina,[ˌki.naˈki.na]
quinario,/kiˈnaɾjo/
quinario,[kiˈna.ɾjo]
quinasa,/kiˈnasa/
quinasa,[kiˈna.sa]
quinazolina,/kinasoˈlina/
quinazolina,/kinaθoˈlina/
quinazolina,[ki.na.soˈli.na]
quinazolina,[ki.na.θoˈli.na]
quincalla,/kinˈkaʃa/
quincalla,/kinˈkaʎa/
quincalla,/kinˈkaʒa/
quincalla,/kinˈkaʝa/
quincalla,[kĩŋˈka.ʃa]
quincalla,[kĩŋˈka.ʎa]
quincalla,[kĩŋˈka.ʒa]
quincalla,[kĩŋˈka.ʝa]
quincallero,/kinkaˈʃeɾo/
quincallero,/kinkaˈʎeɾo/
quincallero,/kinkaˈʒeɾo/
quincallero,/kinkaˈʝeɾo/
quincallero,[kĩŋ.kaˈʃe.ɾo]
quincallero,[kĩŋ.kaˈʎe.ɾo]
quincallero,[kĩŋ.kaˈʒe.ɾo]
quincallero,[kĩŋ.kaˈʝe.ɾo]
quince,/ˈkinse/
quince,/ˈkinθe/
quince,[ˈkĩn.se]
quince,[ˈkĩn̟.θe]
quinceavo,/kinseˈabo/
quinceavo,/kinθeˈabo/
quinceavo,[kĩn.seˈa.β̞o]
quinceavo,[kĩn̟.θeˈa.β̞o]
quinceañera,/ˌkinseaˈɲeɾa/
quinceañera,/ˌkinθeaˈɲeɾa/
quinceañera,[ˌkĩn.se.aˈɲe.ɾa]
quinceañera,[ˌkĩn̟.θe.aˈɲe.ɾa]
quinceañero,/kinseaˈɲeɾo/
quinceañero,/kinθeaˈɲeɾo/
quinceañero,[kĩn.se.aˈɲe.ɾo]
quinceañero,[kĩn̟.θe.aˈɲe.ɾo]
quinceaños,/kinseˈaɲos/
quinceaños,/kinθeˈaɲos/
quinceaños,[kĩn.seˈa.ɲos]
quinceaños,[kĩn̟.θeˈa.ɲos]
quincena,/kinˈsena/
quincena,/kinˈθena/
quincena,[kĩnˈse.na]
quincena,[kĩn̟ˈθe.na]
quincenal,/kinseˈnal/
quincenal,/kinθeˈnal/
quincenal,[kĩn.seˈnal]
quincenal,[kĩn̟.θeˈnal]
quincenario,/kinseˈnaɾjo/
quincenario,/kinθeˈnaɾjo/
quincenario,[kĩn.seˈna.ɾjo]
quincenario,[kĩn̟.θeˈna.ɾjo]
quincha,/ˈkint͡ʃa/
quincha,[ˈkĩnʲ.t͡ʃa]
quincho,/ˈkint͡ʃo/
quincho,[ˈkĩnʲ.t͡ʃo]
quincuagésima,/kinkwaˈxesima/
quincuagésima,[kĩŋ.kwaˈxe.si.ma]
quincuagésima cuarta,/kinkwaˌxesima ˈkwaɾta/
quincuagésima cuarta,[kĩŋ.kwaˌxe.si.ma ˈkwaɾ.t̪a]
quincuagésima novena,/kinkwaˌxesima noˈbena/
quincuagésima novena,[kĩŋ.kwaˌxe.si.ma noˈβ̞e.na]
quincuagésima octava,/kinkwaˌxesima oɡˈtaba/
quincuagésima octava,[kĩŋ.kwaˌxe.si.ma oɣ̞ˈt̪a.β̞a]
quincuagésima primera,/kinkwaˌxesima pɾiˈmeɾa/
quincuagésima primera,[kĩŋ.kwaˌxe.si.ma pɾiˈme.ɾa]
quincuagésima quinta,/kinkwaˌxesima ˈkinta/
quincuagésima quinta,[kĩŋ.kwaˌxe.si.ma ˈkĩn̪.t̪a]
quincuagésima segunda,/kinkwaˌxesima seˈɡunda/
quincuagésima segunda,[kĩŋ.kwaˌxe.si.ma seˈɣ̞ũn̪.d̪a]
quincuagésima sexta,/kinkwaˌxesima ˈseɡsta/
quincuagésima sexta,[kĩŋ.kwaˌxe.si.ma ˈseɣ̞s.t̪a]
quincuagésima séptima,/kinkwaˌxesima ˈsebtima/
quincuagésima séptima,[kĩŋ.kwaˌxe.si.ma ˈseβ̞.t̪i.ma]
quincuagésima tercera,/kinkwaˌxesima teɾˈseɾa/
quincuagésima tercera,/kinkwaˌxesima teɾˈθeɾa/
quincuagésima tercera,[kĩŋ.kwaˌxe.si.ma t̪eɾˈse.ɾa]
quincuagésima tercera,[kĩŋ.kwaˌxe.si.ma t̪eɾˈθe.ɾa]
quincuagésimas,/kinkwaˈxesimas/
quincuagésimas,[kĩŋ.kwaˈxe.si.mas]
quincuagésimas cuartas,/kinkwaˌxesimas ˈkwaɾtas/
quincuagésimas cuartas,[kĩŋ.kwaˌxe.si.mas ˈkwaɾ.t̪as]
quincuagésimas novenas,/kinkwaˌxesimas noˈbenas/
quincuagésimas novenas,[kĩŋ.kwaˌxe.si.maz noˈβ̞e.nas]
quincuagésimas octavas,/kinkwaˌxesimas oɡˈtabas/
quincuagésimas octavas,[kĩŋ.kwaˌxe.si.mas oɣ̞ˈt̪a.β̞as]
quincuagésimas primeras,/kinkwaˌxesimas pɾiˈmeɾas/
quincuagésimas primeras,[kĩŋ.kwaˌxe.si.mas pɾiˈme.ɾas]
quincuagésimas quintas,/kinkwaˌxesimas ˈkintas/
quincuagésimas quintas,[kĩŋ.kwaˌxe.si.mas ˈkĩn̪.t̪as]
quincuagésimas segundas,/kinkwaˌxesimas seˈɡundas/
quincuagésimas segundas,[kĩŋ.kwaˌxe.si.mas seˈɣ̞ũn̪.d̪as]
quincuagésimas sextas,/kinkwaˌxesimas ˈseɡstas/
quincuagésimas sextas,[kĩŋ.kwaˌxe.si.mas ˈseɣ̞s.t̪as]
quincuagésimas séptimas,/kinkwaˌxesimas ˈsebtimas/
quincuagésimas séptimas,[kĩŋ.kwaˌxe.si.mas ˈseβ̞.t̪i.mas]
quincuagésimas terceras,/kinkwaˌxesimas teɾˈseɾas/
quincuagésimas terceras,/kinkwaˌxesimas teɾˈθeɾas/
quincuagésimas terceras,[kĩŋ.kwaˌxe.si.mas t̪eɾˈse.ɾas]
quincuagésimas terceras,[kĩŋ.kwaˌxe.si.mas t̪eɾˈθe.ɾas]
quincuagésimo,/kinkwaˈxesimo/
quincuagésimo,[kĩŋ.kwaˈxe.si.mo]
quincuagésimo cuarto,/kinkwaˌxesimo ˈkwaɾto/
quincuagésimo cuarto,[kĩŋ.kwaˌxe.si.mo ˈkwaɾ.t̪o]
quincuagésimo noveno,/kinkwaˌxesimo noˈbeno/
quincuagésimo noveno,[kĩŋ.kwaˌxe.si.mo noˈβ̞e.no]
quincuagésimo octavo,/kinkwaˌxesimo oɡˈtabo/
quincuagésimo octavo,[kĩŋ.kwaˌxe.si.mo oɣ̞ˈt̪a.β̞o]
quincuagésimo primer,/kinkwaˌxesimo pɾiˈmeɾ/
quincuagésimo primer,[kĩŋ.kwaˌxe.si.mo pɾiˈmeɾ]
quincuagésimo primero,/kinkwaˌxesimo pɾiˈmeɾo/
quincuagésimo primero,[kĩŋ.kwaˌxe.si.mo pɾiˈme.ɾo]
quincuagésimo quinto,/kinkwaˌxesimo ˈkinto/
quincuagésimo quinto,[kĩŋ.kwaˌxe.si.mo ˈkĩn̪.t̪o]
quincuagésimo segundo,/kinkwaˌxesimo seˈɡundo/
quincuagésimo segundo,[kĩŋ.kwaˌxe.si.mo seˈɣ̞ũn̪.d̪o]
quincuagésimo sexto,/kinkwaˌxesimo ˈseɡsto/
quincuagésimo sexto,[kĩŋ.kwaˌxe.si.mo ˈseɣ̞s.t̪o]
quincuagésimo séptimo,/kinkwaˌxesimo ˈsebtimo/
quincuagésimo séptimo,[kĩŋ.kwaˌxe.si.mo ˈseβ̞.t̪i.mo]
quincuagésimo tercer,/kinkwaˌxesimo teɾˈseɾ/
quincuagésimo tercer,/kinkwaˌxesimo teɾˈθeɾ/
quincuagésimo tercer,[kĩŋ.kwaˌxe.si.mo t̪eɾˈseɾ]
quincuagésimo tercer,[kĩŋ.kwaˌxe.si.mo t̪eɾˈθeɾ]
quincuagésimo tercero,/kinkwaˌxesimo teɾˈseɾo/
quincuagésimo tercero,/kinkwaˌxesimo teɾˈθeɾo/
quincuagésimo tercero,[kĩŋ.kwaˌxe.si.mo t̪eɾˈse.ɾo]
quincuagésimo tercero,[kĩŋ.kwaˌxe.si.mo t̪eɾˈθe.ɾo]
quincuagésimos,/kinkwaˈxesimos/
quincuagésimos,[kĩŋ.kwaˈxe.si.mos]
quincuagésimos cuartos,/kinkwaˌxesimos ˈkwaɾtos/
quincuagésimos cuartos,[kĩŋ.kwaˌxe.si.mos ˈkwaɾ.t̪os]
quincuagésimos novenos,/kinkwaˌxesimos noˈbenos/
quincuagésimos novenos,[kĩŋ.kwaˌxe.si.moz noˈβ̞e.nos]
quincuagésimos octavos,/kinkwaˌxesimos oɡˈtabos/
quincuagésimos octavos,[kĩŋ.kwaˌxe.si.mos oɣ̞ˈt̪a.β̞os]
quincuagésimos primeros,/kinkwaˌxesimos pɾiˈmeɾos/
quincuagésimos primeros,[kĩŋ.kwaˌxe.si.mos pɾiˈme.ɾos]
quincuagésimos quintos,/kinkwaˌxesimos ˈkintos/
quincuagésimos quintos,[kĩŋ.kwaˌxe.si.mos ˈkĩn̪.t̪os]
quincuagésimos segundos,/kinkwaˌxesimos seˈɡundos/
